##BLOCKS= 182,,,,,,,,,,,,,,,,,,,,
Plate:,Plate2,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,600,1,12,96,7,1
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,37,0.0001333333333,-0.0008666666667,0.0007333333333,0.1341333333,0.1396333333,0.1281333333,0.1130333333,0.1241333333,0.1229333333,0.1208333333,0.1249333333,0.1165333333,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: 4b,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
1,G4,0,0.134,0.134,0.006,4.293,,,,,,,,,,,,,,
 ,G5, ,0.14, , , ,,,,,,,,,,,,,,
 ,G6, ,0.128, , , ,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: 6a,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
1,G7,0,0.113,0.12,0.006,5.075,,,,,,,,,,,,,,
 ,G8, ,0.124, , , ,,,,,,,,,,,,,,
 ,G9, ,0.123, , , ,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: 8a,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
1,G10,0,0.121,0.121,0.004,3.478,,,,,,,,,,,,,,
 ,G11, ,0.125, , , ,,,,,,,,,,,,,,
 ,G12, ,0.117, , , ,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Plate:,Plate1,1.3,PlateFormat,Endpoint,Absorbance,Raw,FALSE,1,,,,,,1,405,1,12,96,1,8
,Temperature(¡C),1,2,3,4,5,6,7,8,9,10,11,12,,,,,,,
,37,-0.002,0.0015,0.0005,-0.1199,-0.1199,-0.1201,-0.1201,-0.12,-0.1203,-0.1198,-0.1201,-0.1202,,,,,,,
,,0.0084,0.0123,0.0098,0.0104,0.0118,0.0109,0.0029,0.0145,0.012,0.0116,0.0089,0.0123,,,,,,,
,,0.0086,0.0123,0.0122,0.0151,0.0107,0.0121,0.007,0.0107,0.0162,0.0112,0.0124,0.0108,,,,,,,
,,0.0025,0.0057,0.008,0.0066,0.0074,0.009,0.0027,0.0112,0.0068,0.0072,0.0069,0.0125,,,,,,,
,,0.0033,0.0102,0.01,0.0066,0.0087,0.0147,0.0054,0.012,0.0113,0.0092,0.0114,0.0125,,,,,,,
,,-0.0003,0.0069,0.0062,0.007,0.0058,0.0082,0.0101,0.0014,0.0064,0.0053,0.0062,0.0084,,,,,,,
,,0.0059,0.0083,0.0066,0.0108,0.0062,0.0084,0.0048,0.0083,0.0067,0.0114,0.0045,-0.0015,,,,,,,
,,-0.1224,-0.1224,-0.1221,-0.122,-0.1221,-0.1221,-0.1218,-0.1222,-0.1222,-0.1222,-0.122,-0.1218,,,,,,,
,,,,,,,,,,,,,,,,,,,,
~End,,,,,,,,,,,,,,,,,,,,
Group: Group01,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F1,0,0,0,0.004,0.004,93.054,,,,,,,,,,,,,
 ,F2, , ,0.007, , , ,,,,,,,,,,,,,
 ,F3, , ,0.006, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group02,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F4,0.001,0,0.007,0.007,0.001,17.143,,,,,,,,,,,,,
 ,F5, , ,0.006, , , ,,,,,,,,,,,,,
 ,F6, , ,0.008, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group03,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F7,0.01,0,0.01,0.006,0.004,73.176,,,,,,,,,,,,,
 ,F8, , ,0.001, , , ,,,,,,,,,,,,,
 ,F9, , ,0.006, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group04,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,F10,0.1,0,0.005,0.007,0.002,24.042,,,,,,,,,,,,,
 ,F11, , ,0.006, , , ,,,,,,,,,,,,,
 ,F12, , ,0.008, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group05,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G1,0,200,0.006,0.007,0.001,17.801,,,,,,,,,,,,,
 ,G2, , ,0.008, , , ,,,,,,,,,,,,,
 ,G3, , ,0.007, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group06,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G4,0.001,200,0.011,0.008,0.002,27.174,,,,,,,,,,,,,
 ,G5, , ,0.006, , , ,,,,,,,,,,,,,
 ,G6, , ,0.008, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group07,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G7,0.01,200,0.005,0.007,0.002,26.548,,,,,,,,,,,,,
 ,G8, , ,0.008, , , ,,,,,,,,,,,,,
 ,G9, , ,0.007, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: Group08,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,G10,0.1,200,0.011,0.005,0.006,134.484,,,,,,,,,,,,,
 ,G11, , ,0.005, , , ,,,,,,,,,,,,,
 ,G12, , ,-0.002, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B1,0.1,0,0.008,0.01,0.002,19.433,,,,,,,,,,,,,
 ,B2, , ,0.012, , , ,,,,,,,,,,,,,
 ,B3, , ,0.01, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B4,0.001,0,0.01,0.011,0.001,6.43,,,,,,,,,,,,,
 ,B5, , ,0.012, , , ,,,,,,,,,,,,,
 ,B6, , ,0.011, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B7,0.01,0,0.003,0.01,0.006,62.295,,,,,,,,,,,,,
 ,B8, , ,0.015, , , ,,,,,,,,,,,,,
 ,B9, , ,0.012, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC 0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,B10,0.1,0,0.012,0.011,0.002,16.421,,,,,,,,,,,,,
 ,B11, , ,0.009, , , ,,,,,,,,,,,,,
 ,B12, , ,0.012, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C1,0,200,0.009,0.011,0.002,19.105,,,,,,,,,,,,,
 ,C2, , ,0.012, , , ,,,,,,,,,,,,,
 ,C3, , ,0.012, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C4,0.001,200,0.015,0.013,0.002,17.794,,,,,,,,,,,,,
 ,C5, , ,0.011, , , ,,,,,,,,,,,,,
 ,C6, , ,0.012, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C7,0.01,200,0.007,0.011,0.005,40.967,,,,,,,,,,,,,
 ,C8, , ,0.011, , , ,,,,,,,,,,,,,
 ,C9, , ,0.016, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: NC0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,C10,0.1,200,0.011,0.011,0.001,7.262,,,,,,,,,,,,,
 ,C11, , ,0.012, , , ,,,,,,,,,,,,,
 ,C12, , ,0.011, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D1,0,0,0.003,0.005,0.003,51.153,,,,,,,,,,,,,
 ,D2, , ,0.006, , , ,,,,,,,,,,,,,
 ,D3, , ,0.008, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D4,0.001,0,0.007,0.008,0.001,15.939,,,,,,,,,,,,,
 ,D5, , ,0.007, , , ,,,,,,,,,,,,,
 ,D6, , ,0.009, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D7,0.01,0,0.003,0.007,0.004,61.607,,,,,,,,,,,,,
 ,D8, , ,0.011, , , ,,,,,,,,,,,,,
 ,D9, , ,0.007, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;0,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,D10,0.1,0,0.007,0.009,0.003,35.528,,,,,,,,,,,,,
 ,D11, , ,0.007, , , ,,,,,,,,,,,,,
 ,D12, , ,0.013, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.0;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E1,0,200,0.003,0.008,0.004,50.135,,,,,,,,,,,,,
 ,E2, , ,0.01, , , ,,,,,,,,,,,,,
 ,E3, , ,0.01, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.001;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E4,0.001,200,0.007,0.01,0.004,42.036,,,,,,,,,,,,,
 ,E5, , ,0.009, , , ,,,,,,,,,,,,,
 ,E6, , ,0.015, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.01;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc ng/mL,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E7,0.01,200,0.005,0.01,0.004,37.896,,,,,,,,,,,,,
 ,E8, , ,0.012, , , ,,,,,,,,,,,,,
 ,E9, , ,0.011, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: s0.1;200,,,,,,,,,,,,,,,,,,,,
Sample,Well,ara,atc,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,
1,E10,0.1,200,0.009,0.011,0.002,15.229,,,,,,,,,,,,,
 ,E11, , ,0.011, , , ,,,,,,,,,,,,,
 ,E12, , ,0.013, , , ,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: 4b,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
1,G4,0, , , , ,,,,,,,,,,,,,,
 ,G5, , , , , ,,,,,,,,,,,,,,
 ,G6, , , , , ,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: 6a,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
1,G7,0, , , , ,,,,,,,,,,,,,,
 ,G8, , , , , ,,,,,,,,,,,,,,
 ,G9, , , , , ,,,,,,,,,,,,,,
Group Summaries,,,,,,,,,,,,,,,,,,,,
~End ,,,,,,,,,,,,,,,,,,,,
Group: 8a,,,,,,,,,,,,,,,,,,,,
Sample,Well,Concentration,Values,MeanValue,Std.Dev.,CV%,,,,,,,,,,,,,,
